sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;angularVelocityX;angularVelocityY;angularVelocityZ;
1562328526;283770;1562328526;283787;1562328525;27403;-0.0002024508;-0.0008349008;0.0004882248;
1562328526;327196;1562328526;327219;1562328525;32403;0.0003299244;-0.002048216;2.090983e-05;
1562328526;327283;1562328526;327299;1562328525;37403;-0.0004638384;-0.001515159;0.002041499;
1562328526;369615;1562328526;369636;1562328525;42403;0.000558543;-0.003275563;0.00104407;
1562328526;369699;1562328526;369715;1562328525;47403;-3.124117e-05;-0.000710468;0.0001279288;
1562328526;369769;1562328526;369786;1562328525;52403;-0.0002287637;-0.002179366;0.0006311466;
1562328526;369838;1562328526;369855;1562328525;57403;-0.0007528915;-0.001825465;-0.0005472028;
1562328526;369910;1562328526;369926;1562328525;62403;0.0004722761;-0.00230672;0.0009181633;
1562328526;369979;1562328526;369995;1562328525;67403;-0.0004496479;-0.0008473301;0.0004689296;
1562328526;412301;1562328526;412322;1562328525;72403;-0.0008972987;-0.002423707;0.001045216;
1562328526;412384;1562328526;412400;1562328525;77403;-0.0001297599;-0.001597921;0.0008539687;
1562328526;412461;1562328526;412475;1562328525;82403;-0.0001483732;-0.002008247;0.001819183;
1562328526;455859;1562328526;455873;1562328525;87403;-6.448278e-05;-0.001298528;0.002177624;
1562328526;455920;1562328526;455932;1562328525;92403;-0.0007804322;-0.0019669;0.001595823;
1562328526;455971;1562328526;455982;1562328525;97403;-0.0008661695;-0.001413838;-0.000129987;
1562328526;456022;1562328526;456033;1562328525;102403;-0.0006876267;-0.001943703;0.0005203505;
1562328526;456072;1562328526;456083;1562328525;107403;-0.0003231123;-0.001957683;0.0007873279;
1562328526;456122;1562328526;456134;1562328525;112403;-0.0008542601;-0.002237623;0.0008896173;
1562328526;498420;1562328526;498441;1562328525;117403;-0.0004070441;-0.00246669;0.001086345;
1562328526;498501;1562328526;498517;1562328525;122403;-0.0006965165;-0.0008814126;-0.0003320817;
1562328526;498577;1562328526;498592;1562328525;127403;-0.0007856649;-0.001801351;0.0006800775;
1562328526;541970;1562328526;541991;1562328525;132403;0.001065798;-0.001723914;0.0002169797;
1562328526;542049;1562328526;542065;1562328525;137403;0.0008818145;-0.0005196736;-8.417047e-06;
1562328526;542118;1562328526;542134;1562328525;142403;-0.00150322;-0.001961397;0.0007557949;
1562328526;542187;1562328526;542203;1562328525;147403;0.0003184409;-0.002629892;0.0002223393;
1562328526;542256;1562328526;542274;1562328525;152403;0.0003354899;-0.002078084;0.0003405203;
1562328526;584588;1562328526;584620;1562328525;157403;-0.0007968948;-0.001981118;0.0002507754;
1562328526;584678;1562328526;584697;1562328525;162403;-0.0006525671;-0.001642309;0.001308291;
1562328526;584758;1562328526;584773;1562328525;167403;-0.0004882238;-0.001328928;-0.0004182567;
1562328526;584825;1562328526;584841;1562328525;172403;-0.001216581;-0.001125474;-0.0004330744;
1562328526;628212;1562328526;628232;1562328525;177403;0.0006696871;-0.00214017;-0.0002771406;
1562328526;628291;1562328526;628307;1562328525;182403;-0.0001843037;-0.001524782;0.0007948326;
1562328526;628363;1562328526;628378;1562328525;187403;-0.0008351661;-0.001796641;0.0002189816;
1562328526;628431;1562328526;628447;1562328525;192403;-0.0002021457;-0.001056048;-3.381103e-05;
1562328526;628502;1562328526;628517;1562328525;197403;0.0006831445;-0.0009993999;0.0002989191;
1562328526;628570;1562328526;628586;1562328525;202403;0.0001278565;-0.002084449;0.0007457401;
1562328526;670893;1562328526;670914;1562328525;207403;-0.001358696;-0.00153672;0.0005604108;
1562328526;670974;1562328526;670991;1562328525;212403;-0.0006341672;-0.001383559;0.001127406;
1562328526;671046;1562328526;671062;1562328525;217403;1.885848e-05;-0.001175669;0.0008144908;
1562328526;671115;1562328526;671132;1562328525;222403;0.0006723662;-0.001924279;0.0009059748;
1562328526;714495;1562328526;714517;1562328525;227403;-0.001069491;-0.0007120167;-0.0001951724;
1562328526;714591;1562328526;714612;1562328525;232403;-0.000315505;-0.0009755142;0.0009164803;
1562328526;714670;1562328526;714692;1562328525;237403;0.0004986902;-0.001907278;3.781086e-05;
1562328526;714746;1562328526;714762;1562328525;242403;-8.288332e-05;-0.0008012871;0.001797799;
1562328526;757082;1562328526;757103;1562328525;247403;0.0001630552;-0.001240549;-6.864491e-05;
1562328526;757178;1562328526;757196;1562328525;252403;7.843266e-05;-0.001193755;0.001464111;
1562328526;757250;1562328526;757267;1562328525;257403;0.0004040197;-0.0009698627;0.001306441;
1562328526;757319;1562328526;757336;1562328525;262403;8.79831e-07;-0.002750587;0.001144186;
1562328526;757391;1562328526;757407;1562328525;267403;-0.000921394;-0.001788007;0.0005591154;
1562328526;757460;1562328526;757477;1562328525;272403;-0.0002704544;-0.002034647;-0.0003822157;
1562328526;799776;1562328526;799797;1562328525;277403;-0.001341623;-0.002463766;0.001504882;
1562328526;799857;1562328526;799874;1562328525;282403;-0.0006715275;-0.001826395;0.0008128092;
1562328526;799928;1562328526;799944;1562328525;287403;-0.0007794835;-0.002518514;0.002338886;
1562328526;799998;1562328526;800014;1562328525;292403;-0.0010577;-0.0021087;0.0006277472;
1562328526;800067;1562328526;800083;1562328525;297403;0.0001519513;-0.001569647;0.001468592;
1562328526;843483;1562328526;843505;1562328525;302403;0.0004684313;-0.0007927649;0.001105173;
1562328526;843563;1562328526;843580;1562328525;307403;0.00137341;-0.000937952;0.0003216074;
1562328526;843633;1562328526;843649;1562328525;312403;0.0001829885;-0.002371776;0.0008067578;
1562328526;843701;1562328526;843717;1562328525;317403;-0.0003161884;-0.001031776;0.001358127;
1562328526;886043;1562328526;886066;1562328525;322403;-0.0001093257;-0.002287476;0.001741162;
1562328526;886126;1562328526;886144;1562328525;327403;-0.0006747595;-0.0009270331;0.001131851;
1562328526;886200;1562328526;886217;1562328525;332403;0.0002354804;-0.002316803;0.0003269498;
1562328526;886272;1562328526;886289;1562328525;337403;-0.0003279324;-0.001560286;0.0009287584;
1562328526;886345;1562328526;886363;1562328525;342403;0.0003193483;-0.002165763;6.749347e-05;
1562328526;886418;1562328526;886435;1562328525;347403;-0.0005691028;-0.002286833;2.565577e-05;
1562328526;928753;1562328526;928776;1562328525;352403;-3.470601e-05;-0.002869993;0.0003940941;
1562328526;928837;1562328526;928854;1562328525;357403;-0.001172315;-0.002764677;0.0002158199;
1562328526;928915;1562328526;928930;1562328525;362403;-0.0003921379;-0.001224126;0.0009281188;
1562328526;972302;1562328526;972323;1562328525;367403;-0.0002615756;-0.001567914;0.0001955705;
1562328526;972386;1562328526;972403;1562328525;372403;8.176635e-05;-0.002624386;0.0002062969;
1562328526;972457;1562328526;972474;1562328525;377403;-9.636681e-05;-0.002668851;0.0007032353;
1562328526;972529;1562328526;972544;1562328525;382403;0.0002552171;-0.00273609;0.0004321421;
1562328526;972598;1562328526;972615;1562328525;387403;-6.93672e-05;-0.002485798;0.001003623;
1562328527;14942;1562328527;14958;1562328525;392403;-0.001293976;-0.002031888;0.001226565;
1562328527;15001;1562328527;15012;1562328525;397403;-0.0008923007;-0.001430095;0.0004203265;
1562328527;15056;1562328527;15066;1562328525;402403;-0.0005168242;-0.002129072;-0.0001223032;
1562328527;15103;1562328527;15114;1562328525;407403;-0.0003630558;-0.0006411536;0.00156801;
1562328527;58466;1562328527;58487;1562328525;412403;-0.0008856929;-0.001978006;0.001030533;
1562328527;58548;1562328527;58566;1562328525;417403;-0.0007944931;-0.002119772;-4.066608e-05;
1562328527;58624;1562328527;58641;1562328525;422403;-0.0001757364;-0.001628325;0.0004827748;
1562328527;58701;1562328527;58717;1562328525;427403;4.037834e-05;-0.001890403;0.0009708643;
1562328527;58863;1562328527;58880;1562328525;432403;-0.0001330774;-0.001909452;-0.000150602;
1562328527;58923;1562328527;58936;1562328525;437403;0.0009437024;-0.001434363;0.0007217405;
1562328527;101245;1562328527;101264;1562328525;442403;0.0001989789;-0.001504146;0.001675386;
1562328527;101313;1562328527;101325;1562328525;447403;0.0001184682;-0.00338394;0.001219894;
1562328527;101364;1562328527;101376;1562328525;452403;-0.001042194;-0.002646033;-0.0001327431;
1562328527;101413;1562328527;101426;1562328525;457403;-0.0002410214;-0.002082623;0.0007771687;
1562328527;144790;1562328527;144812;1562328525;462403;-0.0005558392;-0.002598193;0.001587447;
1562328527;144871;1562328527;144889;1562328525;467403;0.0004437423;-0.002238053;0.0007996618;
1562328527;144945;1562328527;144963;1562328525;472403;0.0002982307;-0.001831273;0.0008912499;
1562328527;145017;1562328527;145035;1562328525;477403;-0.000896177;-0.002486717;0.0005615231;
1562328527;145091;1562328527;145108;1562328525;482403;-0.001398551;-0.001839533;0.0003680743;
1562328527;145163;1562328527;145181;1562328525;487403;0.0006653623;-0.002377001;0.000139412;
1562328527;187502;1562328527;187523;1562328525;492403;-0.000880669;-0.002803184;0.0003772265;
1562328527;187584;1562328527;187602;1562328525;497403;-4.173893e-05;-0.001650789;0.0008717328;
1562328527;187659;1562328527;187677;1562328525;502403;0.0003876025;-0.002241472;0.0007378195;
1562328527;187732;1562328527;187749;1562328525;507403;0.0001366472;-0.001337369;0.000815714;
1562328527;187803;1562328527;187820;1562328525;512403;-0.0005140934;-0.001355179;0.0001717002;
1562328527;187874;1562328527;187892;1562328525;517403;0.001642196;-0.002778326;-0.000579791;
1562328527;230216;1562328527;230236;1562328525;522403;-0.0002544356;6.984385e-05;0.0006126667;
1562328527;230281;1562328527;230293;1562328525;527403;0.0002446096;-0.001526149;0.0001866607;
1562328527;230330;1562328527;230343;1562328525;532403;0.0006517466;-0.002631498;0.001115651;
1562328527;230380;1562328527;230392;1562328525;537403;-0.001130935;-0.001345326;0.001032208;
1562328527;273742;1562328527;273762;1562328525;542403;0.0001837611;-0.001285508;-0.0003915135;
1562328527;273842;1562328527;273857;1562328525;547403;-0.0004250515;-0.001706127;-0.0002835224;
1562328527;273915;1562328527;273933;1562328525;552403;0.0004594298;-0.002356247;0.0003681751;
1562328527;273990;1562328527;274007;1562328525;557403;0.0001143603;-0.002102172;0.001358164;
1562328527;316345;1562328527;316367;1562328525;562403;-0.0003545004;-0.002180561;-0.000549439;
1562328527;316428;1562328527;316446;1562328525;567403;-0.0007714485;-0.001800901;0.001682308;
1562328527;316500;1562328527;316517;1562328525;572403;-0.0004270774;-0.001814292;0.002104294;
1562328527;316570;1562328527;316589;1562328525;577403;0.0007875738;-0.002382264;0.0005013546;
1562328527;359954;1562328527;359975;1562328525;582403;7.354283e-05;-0.001980972;-0.0002224845;
1562328527;360035;1562328527;360052;1562328525;587403;-0.001605924;-0.001092956;-6.017844e-05;
1562328527;360108;1562328527;360124;1562328525;592403;-0.0001076176;-0.002252352;0.001481938;
1562328527;360178;1562328527;360196;1562328525;597403;-5.952856e-05;-0.002119838;0.0004732906;
1562328527;402532;1562328527;402554;1562328525;602403;0.0001336766;-0.001779041;0.0007773879;
1562328527;402619;1562328527;402635;1562328525;607403;-0.0008561421;-0.001963775;0.0008785674;
1562328527;402690;1562328527;402707;1562328525;612403;2.971047e-05;-0.0031559;0.001411944;
1562328527;402761;1562328527;402778;1562328525;617403;-0.0005544679;-0.001020581;-4.624106e-05;
1562328527;446175;1562328527;446189;1562328525;622403;-0.0001770194;-0.002081103;-0.0006095125;
1562328527;446225;1562328527;446236;1562328525;627403;-0.0004423549;-0.002760099;0.001199369;
1562328527;446269;1562328527;446279;1562328525;632403;5.635932e-05;-0.00289687;-0.0001512066;
1562328527;446311;1562328527;446321;1562328525;637403;-0.0003606036;-0.002140365;0.0004841861;
1562328527;488610;1562328527;488631;1562328525;642403;-0.0001693754;-0.001673155;0.0006334627;
1562328527;488691;1562328527;488710;1562328525;647403;-0.0007110269;-0.00213417;0.0004732751;
1562328527;488765;1562328527;488782;1562328525;652403;-0.0004545851;-0.00130199;0.0005084202;
1562328527;488835;1562328527;488853;1562328525;657403;-6.639474e-05;-0.00176925;0.002183752;
1562328527;488908;1562328527;488925;1562328525;662403;-0.001340407;-0.001853792;-7.602457e-06;
1562328527;488978;1562328527;488996;1562328525;667403;-6.935182e-05;-0.001439087;-0.0006328398;
1562328527;531325;1562328527;531345;1562328525;672403;-0.000140955;-0.001588318;0.000301042;
1562328527;531404;1562328527;531420;1562328525;677403;-0.0003192577;-0.002077467;4.279767e-05;
1562328527;531472;1562328527;531489;1562328525;682403;-0.000491447;-0.001736641;-0.0001070896;
1562328527;531542;1562328527;531559;1562328525;687403;0.000330953;-0.002028258;0.001589553;
1562328527;531611;1562328527;531628;1562328525;692403;0.001413634;-0.001187692;-0.0002852278;
1562328527;574997;1562328527;575020;1562328525;697403;0.0003671434;-0.002835932;0.001025767;
1562328527;575081;1562328527;575098;1562328525;702403;-0.0007312861;-0.001219182;-0.0004579211;
1562328527;575153;1562328527;575169;1562328525;707403;-0.0007151454;-0.0006061989;0.001389004;
1562328527;575224;1562328527;575241;1562328525;712403;-0.0001990176;-0.001934116;0.000642357;
1562328527;617571;1562328527;617590;1562328525;717403;-0.0006855592;-0.001951058;0.0008998429;
1562328527;617647;1562328527;617665;1562328525;722403;0.0004130038;-0.001852854;-9.168516e-05;
1562328527;617718;1562328527;617735;1562328525;727403;-0.0002550621;-0.0008536422;0.000956986;
1562328527;617786;1562328527;617803;1562328525;732403;-0.0007424385;-0.001662487;0.0008438563;
1562328527;661244;1562328527;661268;1562328525;737403;-0.0003869316;-0.00182291;0.001496188;
1562328527;661328;1562328527;661345;1562328525;742403;0.0005549498;-0.002052329;0.001002828;
1562328527;661401;1562328527;661418;1562328525;747403;-0.0006092583;-0.00146601;0.0003433223;
1562328527;661472;1562328527;661489;1562328525;752403;-9.92826e-05;-0.001625582;0.0002794747;
1562328527;661545;1562328527;661561;1562328525;757403;-0.0005968104;-0.00320715;-0.0002635748;
1562328527;661614;1562328527;661632;1562328525;762403;-0.000342448;-0.002453246;-0.0005932553;
1562328527;703927;1562328527;703941;1562328525;767403;-0.0005241384;-0.002356623;0.0005529021;
1562328527;703984;1562328527;703996;1562328525;772403;-0.0004847445;-0.002197982;0.0003818718;
1562328527;704042;1562328527;704052;1562328525;777403;-0.0002268378;-0.00180673;0.0001953233;
1562328527;747401;1562328527;747421;1562328525;782403;-0.001267886;-0.001059768;-0.0005249408;
1562328527;747479;1562328527;747497;1562328525;787403;0.0004359608;-0.00188953;3.782376e-06;
1562328527;747549;1562328527;747567;1562328525;792403;-6.012409e-05;-0.001847471;0.0003989176;
1562328527;747620;1562328527;747637;1562328525;797403;-0.001135669;-0.001977345;-0.0002062715;
1562328527;747690;1562328527;747707;1562328525;802403;-0.001202044;-0.002612974;9.08543e-05;
1562328527;747761;1562328527;747778;1562328525;807403;0.0007741665;-0.001876202;0.001813417;
1562328527;790078;1562328527;790100;1562328525;812403;-0.001658987;-0.003195255;7.007072e-06;
1562328527;790165;1562328527;790181;1562328525;817403;0.000330735;-0.00252023;0.001592985;
1562328527;790238;1562328527;790255;1562328525;822403;-0.0002696563;-0.001240486;-0.0003826433;
1562328527;833638;1562328527;833658;1562328525;827403;-0.0001237648;-0.001698166;0.001353366;
1562328527;833714;1562328527;833732;1562328525;832403;0.0001370611;-0.001791716;0.0007715601;
1562328527;833785;1562328527;833824;1562328525;837403;-0.0003889266;-0.00137769;-0.0004167639;
1562328527;833885;1562328527;833902;1562328525;842403;-0.0007440921;-0.001619446;-0.0004356029;
1562328527;833956;1562328527;833973;1562328525;847403;-0.001458738;-0.002342074;0.0003944329;
1562328527;834025;1562328527;834042;1562328525;852403;-0.0005728669;-0.002794434;0.001055914;
1562328527;876363;1562328527;876387;1562328525;857403;-0.001129213;-0.001629782;0.0002939315;
1562328527;876448;1562328527;876465;1562328525;862403;0.00047209;-0.002263325;0.0003657326;
1562328527;876520;1562328527;876537;1562328525;867403;-0.0006958764;-0.001567115;0.0006979921;
1562328527;876589;1562328527;876606;1562328525;872403;-0.0007380866;-0.001297264;0.0007434227;
1562328527;918916;1562328527;918939;1562328525;877403;-0.0007832724;-0.002224226;-0.0001434492;
1562328527;919006;1562328527;919024;1562328525;882403;-0.0004271051;-0.002183429;0.001206986;
1562328527;919078;1562328527;919095;1562328525;887403;-0.0007007499;-0.0008477431;0.0005691747;
1562328527;919150;1562328527;919168;1562328525;892403;0.0002980321;-0.0006737491;0.000718491;
1562328527;919221;1562328527;919239;1562328525;897403;-6.532988e-05;-0.002543804;0.0007874373;
1562328527;919291;1562328527;919308;1562328525;902403;-0.0005337413;-0.001379185;0.002301162;
1562328527;962681;1562328527;962701;1562328525;907403;-0.001664505;-0.001893574;0.001021694;
1562328527;962760;1562328527;962776;1562328525;912403;0.0001757979;-0.001321991;0.0005971466;
1562328527;962832;1562328527;962850;1562328525;917403;-0.0003140307;-0.0005353175;0.0005379501;
1562328527;962903;1562328527;962921;1562328525;922403;0.00072137;-0.00269167;0.0003385;
1562328528;5243;1562328528;5269;1562328525;927403;0.0004651517;-0.001100748;0.00198911;
1562328528;5335;1562328528;5356;1562328525;932403;-0.0002229413;-0.001411401;0.001483807;
1562328528;5415;1562328528;5435;1562328525;937403;0.0001333838;-0.001369496;0.001401035;
1562328528;5489;1562328528;5510;1562328525;942403;0.001485682;-0.001624731;0.0001030624;
1562328528;5568;1562328528;5588;1562328525;947403;-0.001355349;-0.001776346;0.0005110709;
1562328528;5643;1562328528;5663;1562328525;952403;-0.0007021859;-0.001204359;9.623813e-05;
1562328528;47982;1562328528;48010;1562328525;957403;0.0002868252;-0.00277751;0.0004140556;
