sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;latitude;longitude;
1562328538;107698;1562328538;107713;1562328538;107692;57.709220652;11.946675785;
1562328538;147864;1562328538;147897;1562328538;147851;57.709220714;11.94667573;
1562328538;188094;1562328538;188122;1562328538;188082;57.709220714;11.94667573;
1562328538;228305;1562328538;228335;1562328538;228296;57.709221089;11.946675405;
1562328538;268513;1562328538;268531;1562328538;268506;57.709221152;11.946675349;
1562328538;308702;1562328538;308723;1562328538;308688;57.709221152;11.946675349;
1562328538;348895;1562328538;348922;1562328538;348884;57.709221215;11.946675293;
1562328538;389096;1562328538;389115;1562328538;389089;57.709221215;11.946675293;
1562328538;429278;1562328538;429292;1562328538;429274;57.709221278;11.946675243;
1562328538;469434;1562328538;469448;1562328538;469429;57.709221278;11.946675243;
1562328538;509577;1562328538;509593;1562328538;509571;57.709221342;11.946675186;
1562328538;549746;1562328538;549773;1562328538;549736;57.709221342;11.946675186;
1562328538;589966;1562328538;589999;1562328538;589950;57.709221342;11.946675186;
1562328538;630210;1562328538;630237;1562328538;630200;57.709221659;11.946674912;
1562328538;670429;1562328538;670456;1562328538;670417;57.709221722;11.946674857;
1562328538;710633;1562328538;710664;1562328538;710621;57.709221722;11.946674857;
1562328538;750856;1562328538;750889;1562328538;750842;57.709221786;11.9466748;
1562328538;791069;1562328538;791103;1562328538;791058;57.709221786;11.9466748;
1562328538;831273;1562328538;831292;1562328538;831266;57.70922185;11.946674742;
1562328538;871468;1562328538;871487;1562328538;871462;57.70922185;11.946674742;
1562328538;911680;1562328538;911711;1562328538;911667;57.70922185;11.946674742;
1562328538;951900;1562328538;951928;1562328538;951888;57.709222235;11.946674409;
1562328538;992111;1562328538;992130;1562328538;992103;57.709222235;11.946674409;
1562328539;32292;1562328539;32309;1562328539;32286;57.7092223;11.946674353;
1562328539;72471;1562328539;72488;1562328539;72465;57.709222365;11.946674295;
1562328539;112641;1562328539;112657;1562328539;112636;57.709222365;11.946674295;
1562328539;152816;1562328539;152858;1562328539;152803;57.709222365;11.946674295;
1562328539;193042;1562328539;193067;1562328539;193031;57.709222429;11.946674238;
1562328539;233244;1562328539;233270;1562328539;233234;57.709222429;11.946674238;
1562328539;273420;1562328539;273448;1562328539;273410;57.709222494;11.946674181;
1562328539;313632;1562328539;313654;1562328539;313621;57.709222494;11.946674181;
1562328539;353829;1562328539;353856;1562328539;353816;57.70922282;11.946673908;
1562328539;394036;1562328539;394062;1562328539;394024;57.70922282;11.946673908;
1562328539;434222;1562328539;434241;1562328539;434217;57.709222885;11.946673841;
1562328539;474379;1562328539;474392;1562328539;474373;57.709222885;11.946673841;
1562328539;514536;1562328539;514556;1562328539;514526;57.70922295;11.946673783;
1562328539;554713;1562328539;554742;1562328539;554704;57.70922295;11.946673783;
1562328539;594912;1562328539;594925;1562328539;594907;57.70922295;11.946673783;
1562328539;635075;1562328539;635092;1562328539;635067;57.709223411;11.946673378;
1562328539;675259;1562328539;675273;1562328539;675253;57.709223411;11.946673378;
1562328539;715416;1562328539;715432;1562328539;715410;57.709223477;11.946673321;
1562328539;755602;1562328539;755632;1562328539;755589;57.709223477;11.946673321;
1562328539;795822;1562328539;795849;1562328539;795811;57.709223477;11.946673321;
1562328539;836029;1562328539;836053;1562328539;836017;57.709223543;11.946673263;
1562328539;876234;1562328539;876268;1562328539;876219;57.709223609;11.946673205;
1562328539;916454;1562328539;916485;1562328539;916442;57.709223609;11.946673205;
1562328539;956676;1562328539;956706;1562328539;956664;57.709223675;11.946673149;
1562328539;996909;1562328539;996934;1562328539;996898;57.709223675;11.946673149;
1562328540;37114;1562328540;37142;1562328540;37107;57.709223675;11.946673149;
1562328540;77344;1562328540;77373;1562328540;77331;57.709224007;11.946672858;
1562328540;117546;1562328540;117573;1562328540;117534;57.709224007;11.946672858;
1562328540;157731;1562328540;157745;1562328540;157725;57.709224074;11.946672799;
1562328540;197891;1562328540;197903;1562328540;197879;57.709224074;11.946672799;
1562328540;238040;1562328540;238053;1562328540;238034;57.709224141;11.94667274;
1562328540;278210;1562328540;278233;1562328540;278201;57.709224141;11.94667274;
1562328540;318406;1562328540;318426;1562328540;318398;57.709224477;11.946672448;
1562328540;358589;1562328540;358612;1562328540;358580;57.709224477;11.946672448;
1562328540;398779;1562328540;398802;1562328540;398769;57.709224477;11.946672448;
1562328540;438959;1562328540;438985;1562328540;438948;57.709224544;11.946672393;
1562328540;479163;1562328540;479192;1562328540;479150;57.709224544;11.946672393;
1562328540;519378;1562328540;519410;1562328540;519368;57.709224612;11.946672335;
1562328540;559558;1562328540;559584;1562328540;559550;57.709224612;11.946672335;
1562328540;599738;1562328540;599762;1562328540;599728;57.709224612;11.946672335;
1562328540;639932;1562328540;639955;1562328540;639925;57.709224612;11.946672335;
1562328540;680131;1562328540;680159;1562328540;680121;57.709225224;11.946671794;
1562328540;720341;1562328540;720359;1562328540;720330;57.709225224;11.946671794;
1562328540;760531;1562328540;760549;1562328540;760524;57.709225293;11.946671734;
1562328540;800699;1562328540;800715;1562328540;800694;57.709225361;11.946671675;
1562328540;840852;1562328540;840873;1562328540;840845;57.709225361;11.946671675;
1562328540;881041;1562328540;881065;1562328540;881034;57.70922543;11.946671614;
1562328540;921219;1562328540;921239;1562328540;921213;57.70922543;11.946671614;
1562328540;961378;1562328540;961398;1562328540;961367;57.70922543;11.946671614;
1562328541;1565;1562328541;1586;1562328541;1557;57.709225499;11.946671555;
1562328541;41748;1562328541;41767;1562328541;41740;57.709225499;11.946671555;
1562328541;81935;1562328541;81950;1562328541;81926;57.709225568;11.9466715;
1562328541;122075;1562328541;122096;1562328541;122064;57.709225637;11.946671441;
1562328541;162260;1562328541;162274;1562328541;162251;57.709225637;11.946671441;
1562328541;202391;1562328541;202409;1562328541;202384;57.709225775;11.946671315;
1562328541;242566;1562328541;242585;1562328541;242560;57.709225845;11.946671255;
1562328541;282753;1562328541;282778;1562328541;282732;57.709225845;11.946671255;
1562328541;322939;1562328541;322958;1562328541;322928;57.709226193;11.946670945;
1562328541;363129;1562328541;363142;1562328541;363125;57.709226193;11.946670945;
1562328541;403270;1562328541;403293;1562328541;403261;57.709226263;11.946670889;
1562328541;443482;1562328541;443508;1562328541;443473;57.709226263;11.946670889;
1562328541;483654;1562328541;483679;1562328541;483645;57.709226333;11.946670829;
1562328541;523834;1562328541;523849;1562328541;523829;57.709226333;11.946670829;
1562328541;563988;1562328541;564010;1562328541;563978;57.709226333;11.946670829;
1562328541;604186;1562328541;604208;1562328541;604177;57.709226403;11.946670774;
1562328541;644364;1562328541;644387;1562328541;644351;57.709227039;11.94667023;
1562328541;684522;1562328541;684545;1562328541;684512;57.709227039;11.94667023;
1562328541;724696;1562328541;724715;1562328541;724686;57.70922711;11.946670172;
1562328541;764840;1562328541;764856;1562328541;764834;57.70922711;11.946670172;
1562328541;804983;1562328541;805002;1562328541;804976;57.709227182;11.946670112;
1562328541;845170;1562328541;845188;1562328541;845160;57.709227182;11.946670112;
1562328541;885326;1562328541;885348;1562328541;885316;57.709227253;11.946670052;
1562328541;925502;1562328541;925521;1562328541;925496;57.709227325;11.946669991;
1562328541;965679;1562328541;965698;1562328541;965672;57.709227325;11.946669991;
1562328542;5853;1562328542;5869;1562328542;5847;57.709227397;11.946669931;
1562328542;46004;1562328542;46019;1562328542;45995;57.709227397;11.946669931;
1562328542;86139;1562328542;86152;1562328542;86133;57.709227469;11.946669869;
1562328542;126282;1562328542;126296;1562328542;126274;57.709227469;11.946669869;
1562328542;166415;1562328542;166434;1562328542;166405;57.709227469;11.946669869;
1562328542;206576;1562328542;206589;1562328542;206567;57.709227541;11.946669808;
1562328542;246713;1562328542;246727;1562328542;246704;57.709227613;11.946669748;
1562328542;286846;1562328542;286865;1562328542;286835;57.709227613;11.946669748;
1562328542;327014;1562328542;327028;1562328542;327006;57.709227613;11.946669748;
1562328542;367146;1562328542;367160;1562328542;367133;57.709227613;11.946669748;
1562328542;407287;1562328542;407300;1562328542;407282;57.709227976;11.946669444;
1562328542;447437;1562328542;447461;1562328542;447427;57.709228049;11.946669384;
1562328542;487621;1562328542;487643;1562328542;487609;57.709228049;11.946669384;
1562328542;527816;1562328542;527831;1562328542;527810;57.709228049;11.946669384;
1562328542;567968;1562328542;567981;1562328542;567962;57.709228342;11.946669133;
1562328542;608111;1562328542;608124;1562328542;608105;57.709228342;11.946669133;
1562328542;648260;1562328542;648279;1562328542;648253;57.709228415;11.946669071;
1562328542;688436;1562328542;688451;1562328542;688431;57.709228415;11.946669071;
1562328542;728588;1562328542;728601;1562328542;728582;57.709228415;11.946669071;
1562328542;768733;1562328542;768750;1562328542;768723;57.709228415;11.946669071;
1562328542;808885;1562328542;808903;1562328542;808875;57.709229006;11.946668586;
1562328542;849050;1562328542;849076;1562328542;849039;57.709229006;11.946668586;
1562328542;889223;1562328542;889242;1562328542;889212;57.70922908;11.946668525;
1562328542;929384;1562328542;929399;1562328542;929374;57.70922908;11.946668525;
1562328542;969523;1562328542;969541;1562328542;969513;57.709229155;11.946668464;
1562328543;9668;1562328543;9683;1562328543;9661;57.709229155;11.946668464;
1562328543;49824;1562328543;49844;1562328543;49813;57.709229229;11.946668403;
1562328543;89974;1562328543;89993;1562328543;89964;57.709229304;11.946668334;
1562328543;130128;1562328543;130144;1562328543;130122;57.709229304;11.946668334;
1562328543;170287;1562328543;170308;1562328543;170279;57.709229378;11.946668272;
1562328543;210464;1562328543;210514;1562328543;210448;57.709229378;11.946668272;
1562328543;250689;1562328543;250705;1562328543;250683;57.709229378;11.946668272;
1562328543;290819;1562328543;290831;1562328543;290815;57.709229678;11.946668018;
1562328543;330951;1562328543;330971;1562328543;330940;57.709229678;11.946668018;
1562328543;371116;1562328543;371135;1562328543;371106;57.709229678;11.946668018;
1562328543;411285;1562328543;411312;1562328543;411270;57.709229753;11.946667956;
1562328543;451471;1562328543;451496;1562328543;451459;57.709229753;11.946667956;
1562328543;491645;1562328543;491672;1562328543;491632;57.709229753;11.946667956;
1562328543;531806;1562328543;531825;1562328543;531797;57.70923036;11.946667449;
1562328543;571952;1562328543;571968;1562328543;571947;57.70923036;11.946667449;
1562328543;612100;1562328543;612130;1562328543;612090;57.709230436;11.946667386;
1562328543;652264;1562328543;652295;1562328543;652254;57.709230512;11.946667323;
1562328543;692445;1562328543;692478;1562328543;692435;57.709230512;11.946667323;
1562328543;732624;1562328543;732638;1562328543;732619;57.709230589;11.94666726;
1562328543;772769;1562328543;772786;1562328543;772765;57.709230589;11.94666726;
1562328543;812922;1562328543;812957;1562328543;812909;57.709230665;11.946667198;
1562328543;853117;1562328543;853138;1562328543;853111;57.709230665;11.946667198;
1562328543;893298;1562328543;893311;1562328543;893293;57.709230742;11.946667136;
1562328543;933447;1562328543;933467;1562328543;933436;57.709230742;11.946667136;
1562328543;973608;1562328543;973632;1562328543;973599;57.709230742;11.946667136;
1562328544;13791;1562328544;13819;1562328544;13784;57.709230819;11.946667073;
1562328544;53953;1562328544;53980;1562328544;53944;57.709230819;11.946667073;
1562328544;94147;1562328544;94174;1562328544;94135;57.709231051;11.946666886;
1562328544;134313;1562328544;134334;1562328544;134302;57.709231051;11.946666886;
1562328544;174477;1562328544;174490;1562328544;174472;57.709231673;11.946666386;
1562328544;214618;1562328544;214640;1562328544;214607;57.709231673;11.946666386;
1562328544;254765;1562328544;254780;1562328544;254758;57.709231751;11.946666324;
1562328544;294894;1562328544;294908;1562328544;294889;57.709231751;11.946666324;
1562328544;335028;1562328544;335041;1562328544;335024;57.709231829;11.946666261;
1562328544;375159;1562328544;375171;1562328544;375153;57.709231829;11.946666261;
1562328544;415290;1562328544;415304;1562328544;415283;57.709231908;11.946666199;
1562328544;455433;1562328544;455445;1562328544;455429;57.709231986;11.946666137;
1562328544;495574;1562328544;495586;1562328544;495570;57.709231986;11.946666137;
1562328544;535711;1562328544;535727;1562328544;535706;57.709231986;11.946666137;
1562328544;575851;1562328544;575867;1562328544;575847;57.709232065;11.946666074;
1562328544;616004;1562328544;616029;1562328544;615993;57.709232065;11.946666074;
1562328544;656174;1562328544;656198;1562328544;656165;57.709232143;11.946666011;
1562328544;696330;1562328544;696354;1562328544;696322;57.709232143;11.946666011;
1562328544;736492;1562328544;736509;1562328544;736484;57.709232382;11.946665823;
1562328544;776631;1562328544;776652;1562328544;776622;57.709232461;11.946665761;
1562328544;816788;1562328544;816809;1562328544;816781;57.709232461;11.946665761;
1562328544;856955;1562328544;856979;1562328544;856944;57.709232461;11.946665761;
1562328544;897120;1562328544;897133;1562328544;897114;57.709233097;11.946665254;
1562328544;937279;1562328544;937298;1562328544;937272;57.709233097;11.946665254;
1562328544;977458;1562328544;977490;1562328544;977445;57.709233178;11.946665191;
1562328545;17652;1562328545;17675;1562328545;17642;57.709233178;11.946665191;
1562328545;57826;1562328545;57846;1562328545;57820;57.709233259;11.94666513;
1562328545;97988;1562328545;98003;1562328545;97982;57.70923334;11.946665069;
1562328545;138153;1562328545;138182;1562328545;138142;57.70923334;11.946665069;
1562328545;178342;1562328545;178369;1562328545;178331;57.70923334;11.946665069;
1562328545;218515;1562328545;218540;1562328545;218505;57.70923342;11.946665004;
1562328545;258687;1562328545;258715;1562328545;258677;57.70923342;11.946665004;
1562328545;298862;1562328545;298879;1562328545;298855;57.709233501;11.946664939;
1562328545;339009;1562328545;339022;1562328545;339004;57.709233501;11.946664939;
1562328545;379180;1562328545;379202;1562328545;379169;57.709233582;11.946664881;
1562328545;419338;1562328545;419363;1562328545;419328;57.709233582;11.946664881;
1562328545;459489;1562328545;459504;1562328545;459483;57.709233826;11.946664685;
1562328545;499629;1562328545;499648;1562328545;499621;57.709233826;11.946664685;
1562328545;539787;1562328545;539798;1562328545;539783;57.709233826;11.946664685;
1562328545;579918;1562328545;579938;1562328545;579909;57.70923456;11.946664108;
1562328545;620071;1562328545;620083;1562328545;620065;57.70923456;11.946664108;
1562328545;660203;1562328545;660215;1562328545;660198;57.709234642;11.946664042;
1562328545;700336;1562328545;700348;1562328545;700332;57.709234642;11.946664042;
