sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;accelerationX;accelerationY;accelerationZ;
1562328526;455890;1562328526;455903;1562328525;87403;-0.3911799;-0.05575797;-9.817483;
1562328526;455944;1562328526;455957;1562328525;92403;-0.4082401;-0.06794161;-9.80797;
1562328526;455993;1562328526;456007;1562328525;97403;-0.4004121;-0.05873791;-9.817925;
1562328526;456045;1562328526;456058;1562328525;102403;-0.3946847;-0.05398133;-9.810958;
1562328526;456095;1562328526;456108;1562328525;107403;-0.4067882;-0.04756018;-9.78131;
1562328526;456145;1562328526;456158;1562328525;112403;-0.399323;-0.04649496;-9.791138;
1562328526;498462;1562328526;498481;1562328525;117403;-0.393427;-0.05298961;-9.787082;
1562328526;498533;1562328526;498550;1562328525;122403;-0.3912243;-0.04788068;-9.778844;
1562328526;498607;1562328526;498625;1562328525;127403;-0.3977553;-0.06048144;-9.774425;
1562328526;542010;1562328526;542028;1562328525;132403;-0.396962;-0.0525374;-9.783091;
1562328526;542081;1562328526;542099;1562328525;137403;-0.4028556;-0.04169859;-9.797026;
1562328526;542150;1562328526;542167;1562328525;142403;-0.3850773;-0.04022148;-9.795655;
1562328526;542219;1562328526;542236;1562328525;147403;-0.4008668;-0.04577379;-9.78971;
1562328526;542290;1562328526;542307;1562328525;152403;-0.4053131;-0.04793953;-9.807186;
1562328526;584632;1562328526;584654;1562328525;157403;-0.3853172;-0.03781033;-9.801804;
1562328526;584713;1562328526;584731;1562328525;162403;-0.4014305;-0.05079328;-9.810372;
1562328526;584788;1562328526;584806;1562328525;167403;-0.3983612;-0.05282289;-9.805737;
1562328526;584857;1562328526;584874;1562328525;172403;-0.41681;-0.0439125;-9.814984;
1562328526;628252;1562328526;628271;1562328525;177403;-0.4069386;-0.04682085;-9.803911;
1562328526;628323;1562328526;628340;1562328525;182403;-0.402833;-0.04049702;-9.80864;
1562328526;628394;1562328526;628412;1562328525;187403;-0.4140682;-0.05579225;-9.810252;
1562328526;628463;1562328526;628481;1562328525;192403;-0.4112216;-0.04866975;-9.813276;
1562328526;628533;1562328526;628550;1562328525;197403;-0.4104932;-0.03826195;-9.800075;
1562328526;628602;1562328526;628619;1562328525;202403;-0.4151361;-0.0265742;-9.79812;
1562328526;670935;1562328526;670954;1562328525;207403;-0.4125417;-0.03448658;-9.796776;
1562328526;671008;1562328526;671025;1562328525;212403;-0.4057304;-0.04897922;-9.808038;
1562328526;671078;1562328526;671095;1562328525;217403;-0.3997518;-0.04005518;-9.810452;
1562328526;671148;1562328526;671165;1562328525;222403;-0.4019488;-0.03501464;-9.814108;
1562328526;714541;1562328526;714571;1562328525;227403;-0.4221503;-0.02601793;-9.818352;
1562328526;714628;1562328526;714650;1562328525;232403;-0.4160785;-0.03185019;-9.816713;
1562328526;714703;1562328526;714725;1562328525;237403;-0.4177687;-0.04357988;-9.81541;
1562328526;714778;1562328526;714795;1562328525;242403;-0.4062125;-0.06799226;-9.780685;
1562328526;757124;1562328526;757154;1562328525;247403;-0.4139066;-0.06285191;-9.785563;
1562328526;757212;1562328526;757230;1562328525;252403;-0.4149862;-0.0752935;-9.790728;
1562328526;757282;1562328526;757300;1562328525;257403;-0.4022414;-0.0958755;-9.79129;
1562328526;757351;1562328526;757369;1562328525;262403;-0.3975266;-0.09132667;-9.794872;
1562328526;757423;1562328526;757441;1562328525;267403;-0.4073604;-0.08247664;-9.792883;
1562328526;757492;1562328526;757510;1562328525;272403;-0.4068344;-0.07631275;-9.809223;
1562328526;799817;1562328526;799836;1562328525;277403;-0.4083693;-0.07149892;-9.796275;
1562328526;799890;1562328526;799907;1562328525;282403;-0.3955539;-0.06393477;-9.798306;
1562328526;799960;1562328526;799978;1562328525;287403;-0.3927643;-0.04153991;-9.781141;
1562328526;800030;1562328526;800048;1562328525;292403;-0.3946804;-0.03158852;-9.797068;
1562328526;800099;1562328526;800116;1562328525;297403;-0.4123949;-0.04865506;-9.822205;
1562328526;843525;1562328526;843544;1562328525;302403;-0.4029652;-0.04172781;-9.82691;
1562328526;843595;1562328526;843613;1562328525;307403;-0.401911;-0.03745811;-9.819756;
1562328526;843665;1562328526;843681;1562328525;312403;-0.3978988;-0.04619354;-9.831347;
1562328526;843732;1562328526;843750;1562328525;317403;-0.4007683;-0.04962396;-9.816544;
1562328526;886087;1562328526;886106;1562328525;322403;-0.4029247;-0.05983226;-9.819605;
1562328526;886159;1562328526;886178;1562328525;327403;-0.4036465;-0.06683083;-9.804843;
1562328526;886233;1562328526;886252;1562328525;332403;-0.399191;-0.06397484;-9.788234;
1562328526;886305;1562328526;886323;1562328525;337403;-0.4092314;-0.04989121;-9.778922;
1562328526;886379;1562328526;886398;1562328525;342403;-0.4146526;-0.0556401;-9.777672;
1562328526;886451;1562328526;886469;1562328525;347403;-0.4051311;-0.06232402;-9.775126;
1562328526;928798;1562328526;928817;1562328525;352403;-0.4008471;-0.05855004;-9.775165;
1562328526;928870;1562328526;928888;1562328525;357403;-0.4162844;-0.04321641;-9.769163;
1562328526;928946;1562328526;928964;1562328525;362403;-0.4233804;-0.04763957;-9.781906;
1562328526;972345;1562328526;972364;1562328525;367403;-0.4035507;-0.05971751;-9.78686;
1562328526;972419;1562328526;972437;1562328525;372403;-0.3912734;-0.05137229;-9.781258;
1562328526;972490;1562328526;972507;1562328525;377403;-0.4058748;-0.03890768;-9.788846;
1562328526;972561;1562328526;972578;1562328525;382403;-0.3972902;-0.03155811;-9.793934;
1562328526;972631;1562328526;972648;1562328525;387403;-0.4157246;-0.03738401;-9.802733;
1562328527;14974;1562328527;14986;1562328525;392403;-0.3957032;-0.03497594;-9.799623;
1562328527;15024;1562328527;15036;1562328525;397403;-0.3965513;-0.04814036;-9.811773;
1562328527;15077;1562328527;15089;1562328525;402403;-0.3936704;-0.04943349;-9.807437;
1562328527;15125;1562328527;15137;1562328525;407403;-0.3912567;-0.0485256;-9.807123;
1562328527;58508;1562328527;58528;1562328525;412403;-0.3799143;-0.04392058;-9.800489;
1562328527;58581;1562328527;58600;1562328525;417403;-0.4043435;-0.06448593;-9.80411;
1562328527;58660;1562328527;58679;1562328525;422403;-0.4071214;-0.06726463;-9.799101;
1562328527;58735;1562328527;58753;1562328525;427403;-0.3998325;-0.05441454;-9.800855;
1562328527;58897;1562328527;58909;1562328525;432403;-0.3936428;-0.06113292;-9.79901;
1562328527;58947;1562328527;58959;1562328525;437403;-0.3947586;-0.0502126;-9.805021;
1562328527;101284;1562328527;101297;1562328525;442403;-0.3878357;-0.06887885;-9.794383;
1562328527;101336;1562328527;101349;1562328525;447403;-0.3849865;-0.06673864;-9.79678;
1562328527;101388;1562328527;101400;1562328525;452403;-0.3812542;-0.05675058;-9.795858;
1562328527;101437;1562328527;101449;1562328525;457403;-0.391387;-0.06824019;-9.788873;
1562328527;144831;1562328527;144851;1562328525;462403;-0.4017021;-0.04784194;-9.804523;
1562328527;144905;1562328527;144924;1562328525;467403;-0.386185;-0.05937646;-9.799411;
1562328527;144978;1562328527;144997;1562328525;472403;-0.3970536;-0.07162874;-9.804378;
1562328527;145050;1562328527;145069;1562328525;477403;-0.4016017;-0.05232862;-9.802424;
1562328527;145124;1562328527;145143;1562328525;482403;-0.4138753;-0.03886392;-9.810117;
1562328527;145197;1562328527;145216;1562328525;487403;-0.40779;-0.05130759;-9.809275;
1562328527;187544;1562328527;187563;1562328525;492403;-0.3952935;-0.04141268;-9.812831;
1562328527;187619;1562328527;187638;1562328525;497403;-0.3930363;-0.04772152;-9.795031;
1562328527;187693;1562328527;187711;1562328525;502403;-0.3976974;-0.05149321;-9.797185;
1562328527;187764;1562328527;187783;1562328525;507403;-0.3862827;-0.04443181;-9.803682;
1562328527;187836;1562328527;187855;1562328525;512403;-0.3987822;-0.06377846;-9.796674;
1562328527;187908;1562328527;187926;1562328525;517403;-0.3999612;-0.0638478;-9.796131;
1562328527;230254;1562328527;230267;1562328525;522403;-0.4037462;-0.04670157;-9.795552;
1562328527;230304;1562328527;230316;1562328525;527403;-0.4085152;-0.0596133;-9.79051;
1562328527;230354;1562328527;230366;1562328525;532403;-0.4144733;-0.04738432;-9.803695;
1562328527;230403;1562328527;230415;1562328525;537403;-0.4046465;-0.05757142;-9.786206;
1562328527;273782;1562328527;273802;1562328525;542403;-0.4095897;-0.05114545;-9.792695;
1562328527;273875;1562328527;273894;1562328525;547403;-0.3918324;-0.05967125;-9.802453;
1562328527;273949;1562328527;273968;1562328525;552403;-0.3982285;-0.05098506;-9.812282;
1562328527;274023;1562328527;274041;1562328525;557403;-0.4075408;-0.02966724;-9.800529;
1562328527;316387;1562328527;316407;1562328525;562403;-0.3892655;-0.0322191;-9.80449;
1562328527;316461;1562328527;316479;1562328525;567403;-0.3975889;-0.05033488;-9.810633;
1562328527;316532;1562328527;316551;1562328525;572403;-0.3960484;-0.05993566;-9.814281;
1562328527;316604;1562328527;316623;1562328525;577403;-0.4009763;-0.05636949;-9.798903;
1562328527;359996;1562328527;360015;1562328525;582403;-0.4003052;-0.05018934;-9.797233;
1562328527;360068;1562328527;360087;1562328525;587403;-0.4040207;-0.05111637;-9.799161;
1562328527;360140;1562328527;360158;1562328525;592403;-0.4080297;-0.050713;-9.804404;
1562328527;360211;1562328527;360229;1562328525;597403;-0.4118323;-0.06332733;-9.802483;
1562328527;402575;1562328527;402595;1562328525;602403;-0.3950633;-0.06929258;-9.79462;
1562328527;402650;1562328527;402669;1562328525;607403;-0.398973;-0.0566498;-9.797495;
1562328527;402722;1562328527;402741;1562328525;612403;-0.4113655;-0.04759302;-9.805572;
1562328527;402794;1562328527;402813;1562328525;617403;-0.4024106;-0.04557126;-9.800161;
1562328527;446202;1562328527;446213;1562328525;622403;-0.4000325;-0.05005167;-9.798811;
1562328527;446245;1562328527;446256;1562328525;627403;-0.406655;-0.05198053;-9.805062;
1562328527;446288;1562328527;446299;1562328525;632403;-0.3980998;-0.04635115;-9.808061;
1562328527;446330;1562328527;446341;1562328525;637403;-0.4033932;-0.029038;-9.804053;
1562328527;488652;1562328527;488672;1562328525;642403;-0.4102038;-0.04727016;-9.813478;
1562328527;488726;1562328527;488744;1562328525;647403;-0.410454;-0.03880181;-9.812278;
1562328527;488797;1562328527;488815;1562328525;652403;-0.4192992;-0.03227647;-9.812307;
1562328527;488868;1562328527;488886;1562328525;657403;-0.4106595;-0.03987221;-9.808372;
1562328527;488940;1562328527;488959;1562328525;662403;-0.4001716;-0.03578892;-9.808352;
1562328527;489011;1562328527;489029;1562328525;667403;-0.3990745;-0.06149976;-9.785675;
1562328527;531363;1562328527;531382;1562328525;672403;-0.408302;-0.05454388;-9.787252;
1562328527;531435;1562328527;531453;1562328525;677403;-0.4129696;-0.05291213;-9.785988;
1562328527;531504;1562328527;531522;1562328525;682403;-0.419002;-0.0490896;-9.780673;
1562328527;531574;1562328527;531592;1562328525;687403;-0.411731;-0.03867183;-9.785151;
1562328527;531643;1562328527;531661;1562328525;692403;-0.409908;-0.04591823;-9.805753;
1562328527;575041;1562328527;575060;1562328525;697403;-0.4117786;-0.03078955;-9.81136;
1562328527;575114;1562328527;575131;1562328525;702403;-0.4063523;-0.03576801;-9.818216;
1562328527;575185;1562328527;575204;1562328525;707403;-0.3977184;-0.03205878;-9.816024;
1562328527;575256;1562328527;575275;1562328525;712403;-0.4016553;-0.04173246;-9.800787;
1562328527;617610;1562328527;617628;1562328525;717403;-0.3881578;-0.03934427;-9.806939;
1562328527;617680;1562328527;617698;1562328525;722403;-0.3996289;-0.04946798;-9.818561;
1562328527;617749;1562328527;617767;1562328525;727403;-0.3898298;-0.05750803;-9.821572;
1562328527;617818;1562328527;617836;1562328525;732403;-0.3972647;-0.06483073;-9.802969;
1562328527;661289;1562328527;661308;1562328525;737403;-0.3980817;-0.07198474;-9.793498;
1562328527;661360;1562328527;661378;1562328525;742403;-0.3989486;-0.08546219;-9.793839;
1562328527;661434;1562328527;661452;1562328525;747403;-0.407983;-0.07843439;-9.789449;
1562328527;661505;1562328527;661523;1562328525;752403;-0.3861535;-0.06134736;-9.786031;
1562328527;661577;1562328527;661595;1562328525;757403;-0.3951688;-0.06739298;-9.789309;
1562328527;661648;1562328527;661667;1562328525;762403;-0.3900485;-0.05948842;-9.786623;
1562328527;703957;1562328527;703970;1562328525;767403;-0.3961322;-0.04648849;-9.765656;
1562328527;704007;1562328527;704020;1562328525;772403;-0.3965762;-0.05599387;-9.781814;
1562328527;704063;1562328527;704076;1562328525;777403;-0.3991193;-0.04508012;-9.797472;
1562328527;747439;1562328527;747459;1562328525;782403;-0.3961127;-0.03704505;-9.812034;
1562328527;747512;1562328527;747531;1562328525;787403;-0.3962079;-0.04881504;-9.802977;
1562328527;747582;1562328527;747600;1562328525;792403;-0.3995366;-0.0484671;-9.805984;
1562328527;747652;1562328527;747671;1562328525;797403;-0.3986029;-0.04790688;-9.802934;
1562328527;747722;1562328527;747741;1562328525;802403;-0.3991399;-0.03279475;-9.812272;
1562328527;747793;1562328527;747811;1562328525;807403;-0.3865567;-0.03347389;-9.803913;
1562328527;790119;1562328527;790138;1562328525;812403;-0.3968382;-0.03823776;-9.81237;
1562328527;790196;1562328527;790215;1562328525;817403;-0.403464;-0.04042477;-9.808101;
1562328527;790271;1562328527;790289;1562328525;822403;-0.4034935;-0.04326393;-9.801187;
1562328527;833676;1562328527;833695;1562328525;827403;-0.3951437;-0.04060974;-9.799922;
1562328527;833746;1562328527;833765;1562328525;832403;-0.3960247;-0.05139251;-9.808704;
1562328527;833844;1562328527;833864;1562328525;837403;-0.4067406;-0.06303078;-9.814065;
1562328527;833917;1562328527;833936;1562328525;842403;-0.4052938;-0.04786226;-9.810674;
1562328527;833988;1562328527;834006;1562328525;847403;-0.4012488;-0.05881391;-9.803269;
1562328527;834057;1562328527;834076;1562328525;852403;-0.4031929;-0.06594983;-9.792065;
1562328527;876408;1562328527;876427;1562328525;857403;-0.4176338;-0.06552497;-9.796768;
1562328527;876481;1562328527;876499;1562328525;862403;-0.4094823;-0.04402576;-9.773726;
1562328527;876552;1562328527;876570;1562328525;867403;-0.4070742;-0.04632227;-9.777072;
1562328527;876621;1562328527;876639;1562328525;872403;-0.4077796;-0.04223097;-9.782546;
1562328527;918962;1562328527;918984;1562328525;877403;-0.4120554;-0.03987635;-9.794069;
1562328527;919040;1562328527;919059;1562328525;882403;-0.4093455;-0.04762676;-9.796798;
1562328527;919111;1562328527;919130;1562328525;887403;-0.4089918;-0.04000592;-9.803464;
1562328527;919183;1562328527;919201;1562328525;892403;-0.3949792;-0.03083628;-9.810898;
1562328527;919254;1562328527;919272;1562328525;897403;-0.3918214;-0.04082268;-9.802872;
1562328527;919323;1562328527;919341;1562328525;902403;-0.383747;-0.05442556;-9.810254;
1562328527;962720;1562328527;962739;1562328525;907403;-0.3913099;-0.05592336;-9.796596;
1562328527;962792;1562328527;962810;1562328525;912403;-0.3872546;-0.04740051;-9.788919;
1562328527;962865;1562328527;962884;1562328525;917403;-0.386912;-0.05693949;-9.787765;
1562328527;962937;1562328527;962955;1562328525;922403;-0.3950371;-0.05919044;-9.782642;
1562328528;5291;1562328528;5313;1562328525;927403;-0.4033539;-0.07637365;-9.788943;
1562328528;5372;1562328528;5392;1562328525;932403;-0.400731;-0.06413378;-9.797466;
1562328528;5450;1562328528;5470;1562328525;937403;-0.4011449;-0.06859916;-9.794071;
1562328528;5524;1562328528;5544;1562328525;942403;-0.4089411;-0.06545173;-9.798976;
1562328528;5603;1562328528;5623;1562328525;947403;-0.4098446;-0.06330359;-9.804512;
1562328528;5678;1562328528;5697;1562328525;952403;-0.4024708;-0.04684315;-9.815823;
1562328528;48041;1562328528;48062;1562328525;957403;-0.4040039;-0.04160883;-9.817344;
1562328528;48118;1562328528;48134;1562328525;962403;-0.4112762;-0.03866803;-9.807527;
1562328528;48191;1562328528;48207;1562328525;967403;-0.4180396;-0.03147302;-9.805471;
1562328528;48258;1562328528;48274;1562328525;972403;-0.4145255;-0.01793027;-9.804105;
1562328528;91647;1562328528;91666;1562328525;977403;-0.4142343;-0.01887902;-9.815192;
1562328528;91711;1562328528;91728;1562328525;982403;-0.4193032;-0.02987844;-9.820177;
1562328528;91773;1562328528;91790;1562328525;987403;-0.422356;-0.01527614;-9.810472;
1562328528;91834;1562328528;91848;1562328525;992403;-0.4160937;-0.03545787;-9.812418;
1562328528;91897;1562328528;91910;1562328525;997403;-0.4030695;-0.0386813;-9.804224;
1562328528;91964;1562328528;91980;1562328526;2403;-0.3889175;-0.03439177;-9.806422;
1562328528;134281;1562328528;134291;1562328526;7403;-0.4140725;-0.04771067;-9.807427;
1562328528;134325;1562328528;134336;1562328526;12403;-0.400607;-0.05170996;-9.789628;
1562328528;134377;1562328528;134389;1562328526;17403;-0.4049593;-0.05465116;-9.798245;
1562328528;134422;1562328528;134432;1562328526;22403;-0.4086529;-0.04740985;-9.792337;
1562328528;177797;1562328528;177808;1562328526;27403;-0.397945;-0.05122896;-9.786304;
1562328528;177847;1562328528;177859;1562328526;32403;-0.4018815;-0.04984231;-9.781764;
1562328528;177897;1562328528;177909;1562328526;37403;-0.4000303;-0.05246252;-9.786096;
1562328528;177947;1562328528;177958;1562328526;42403;-0.4064863;-0.06138357;-9.782392;
1562328528;177999;1562328528;178010;1562328526;47403;-0.3979365;-0.06577572;-9.791452;
1562328528;220338;1562328528;220359;1562328526;52403;-0.3929722;-0.05892481;-9.795225;
1562328528;220421;1562328528;220438;1562328526;57403;-0.4123506;-0.06102958;-9.786791;
1562328528;220517;1562328528;220535;1562328526;62403;-0.4083552;-0.05412787;-9.788362;
1562328528;220589;1562328528;220606;1562328526;67403;-0.3947578;-0.06787652;-9.803331;
1562328528;220658;1562328528;220676;1562328526;72403;-0.4001082;-0.06792714;-9.796132;
1562328528;264048;1562328528;264065;1562328526;77403;-0.3928854;-0.06234603;-9.787498;
1562328528;264122;1562328528;264140;1562328526;82403;-0.3935882;-0.05253343;-9.80091;
1562328528;264197;1562328528;264215;1562328526;87403;-0.3996571;-0.06347334;-9.80162;
1562328528;264271;1562328528;264289;1562328526;92403;-0.3999182;-0.06074055;-9.796787;
1562328528;306636;1562328528;306655;1562328526;97403;-0.3897478;-0.0566851;-9.799103;
1562328528;306710;1562328528;306728;1562328526;102403;-0.3973579;-0.04828179;-9.800436;
1562328528;306792;1562328528;306810;1562328526;107403;-0.399285;-0.0514399;-9.793893;
1562328528;306861;1562328528;306879;1562328526;112403;-0.3891571;-0.04413113;-9.790796;
1562328528;349198;1562328528;349217;1562328526;117403;-0.3887452;-0.04336175;-9.798899;
1562328528;349271;1562328528;349288;1562328526;122403;-0.3974134;-0.0437762;-9.796582;
1562328528;349342;1562328528;349360;1562328526;127403;-0.4004548;-0.03863325;-9.805399;
1562328528;349412;1562328528;349430;1562328526;132403;-0.4007534;-0.04226907;-9.799671;
1562328528;392826;1562328528;392846;1562328526;137403;-0.4043757;-0.04260589;-9.809782;
