sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;groundSpeed;
1562328585;268953;1562328585;268968;1562328585;268916;4.904251;
1562328585;309105;1562328585;309121;1562328585;309063;4.904251;
1562328585;349251;1562328585;349266;1562328585;349214;4.904251;
1562328585;389406;1562328585;389421;1562328585;389360;4.904251;
1562328585;429578;1562328585;429598;1562328585;429526;4.904251;
1562328585;469743;1562328585;469756;1562328585;469706;4.919065;
1562328585;509887;1562328585;509902;1562328585;509850;4.919065;
1562328585;550056;1562328585;550077;1562328585;550008;4.919065;
1562328585;590235;1562328585;590256;1562328585;590186;4.873098;
1562328585;630398;1562328585;630419;1562328585;630362;4.855816;
1562328585;670552;1562328585;670567;1562328585;670513;4.855816;
1562328585;710721;1562328585;710741;1562328585;710671;4.852432;
1562328585;750903;1562328585;750940;1562328585;750849;4.852432;
1562328585;791098;1562328585;791115;1562328585;791055;4.845345;
1562328585;831254;1562328585;831268;1562328585;831215;4.845345;
1562328585;871399;1562328585;871414;1562328585;871363;4.79335;
1562328585;911557;1562328585;911572;1562328585;911521;4.79335;
1562328585;951715;1562328585;951729;1562328585;951668;4.79335;
1562328585;991891;1562328585;991912;1562328585;991829;4.794959;
1562328586;32089;1562328586;32111;1562328586;32038;4.794959;
1562328586;72257;1562328586;72272;1562328586;72220;4.80021;
1562328586;112405;1562328586;112418;1562328586;112366;4.80021;
1562328586;152569;1562328586;152583;1562328586;152533;4.80021;
1562328586;192751;1562328586;192775;1562328586;192691;4.742837;
1562328586;232958;1562328586;232978;1562328586;232895;4.742837;
1562328586;273124;1562328586;273138;1562328586;273086;4.753265;
1562328586;313282;1562328586;313303;1562328586;313231;4.753265;
1562328586;353450;1562328586;353464;1562328586;353412;4.760938;
1562328586;393595;1562328586;393610;1562328586;393556;4.760938;
1562328586;433778;1562328586;433809;1562328586;433724;4.746259;
1562328586;474013;1562328586;474033;1562328586;473963;4.741335;
1562328586;514186;1562328586;514201;1562328586;514148;4.741335;
1562328586;554348;1562328586;554363;1562328586;554303;4.741335;
1562328586;594507;1562328586;594522;1562328586;594470;4.741335;
1562328586;634652;1562328586;634667;1562328586;634615;4.735243;
1562328586;674798;1562328586;674812;1562328586;674760;4.735243;
1562328586;714963;1562328586;714983;1562328586;714924;4.725057;
1562328586;755140;1562328586;755161;1562328586;755088;4.72471;
1562328586;795320;1562328586;795349;1562328586;795271;4.72471;
1562328586;835493;1562328586;835507;1562328586;835454;4.726941;
1562328586;875637;1562328586;875647;1562328586;875603;4.726941;
1562328586;915780;1562328586;915794;1562328586;915732;4.719805;
1562328586;955922;1562328586;955932;1562328586;955889;4.719805;
1562328586;996057;1562328586;996067;1562328586;996019;4.726058;
1562328587;36212;1562328587;36226;1562328587;36166;4.735512;
1562328587;76363;1562328587;76372;1562328587;76323;4.735512;
1562328587;116492;1562328587;116503;1562328587;116459;4.735512;
1562328587;156635;1562328587;156644;1562328587;156601;4.742782;
1562328587;196766;1562328587;196777;1562328587;196732;4.742782;
1562328587;236898;1562328587;236908;1562328587;236864;4.734438;
1562328587;277049;1562328587;277063;1562328587;277009;4.734438;
1562328587;317221;1562328587;317244;1562328587;317171;4.734438;
1562328587;357387;1562328587;357401;1562328587;357351;4.734438;
1562328587;397536;1562328587;397552;1562328587;397499;4.769928;
1562328587;437689;1562328587;437702;1562328587;437648;4.769928;
1562328587;477841;1562328587;477856;1562328587;477803;4.783691;
1562328587;518006;1562328587;518028;1562328587;517952;4.783691;
1562328587;558171;1562328587;558184;1562328587;558134;4.783691;
1562328587;598317;1562328587;598333;1562328587;598279;4.828388;
1562328587;638467;1562328587;638490;1562328587;638429;4.828623;
1562328587;678627;1562328587;678643;1562328587;678585;4.828623;
1562328587;718800;1562328587;718822;1562328587;718748;4.828623;
1562328587;758968;1562328587;758983;1562328587;758930;4.846045;
1562328587;799129;1562328587;799143;1562328587;799088;4.846045;
1562328587;839297;1562328587;839317;1562328587;839248;4.845285;
1562328587;879481;1562328587;879501;1562328587;879431;4.845285;
1562328587;919672;1562328587;919692;1562328587;919621;4.809083;
1562328587;959858;1562328587;959878;1562328587;959810;4.816407;
1562328588;59;1562328588;79;1562328588;5;4.816407;
1562328588;40237;1562328588;40259;1562328588;40196;4.84043;
1562328588;80405;1562328588;80426;1562328588;80355;4.84043;
1562328588;120604;1562328588;120621;1562328588;120549;4.81067;
1562328588;160775;1562328588;160789;1562328588;160722;4.81067;
1562328588;200938;1562328588;200958;1562328588;200885;4.825525;
1562328588;241126;1562328588;241146;1562328588;241080;4.825525;
1562328588;281292;1562328588;281307;1562328588;281252;4.825525;
1562328588;321436;1562328588;321450;1562328588;321400;4.825525;
1562328588;361582;1562328588;361598;1562328588;361543;4.822359;
1562328588;401743;1562328588;401771;1562328588;401692;4.824047;
1562328588;441932;1562328588;441952;1562328588;441877;4.824047;
1562328588;482113;1562328588;482132;1562328588;482059;4.789194;
1562328588;522284;1562328588;522304;1562328588;522237;4.789194;
1562328588;562457;1562328588;562477;1562328588;562409;4.790987;
1562328588;602630;1562328588;602658;1562328588;602582;4.790987;
1562328588;642810;1562328588;642830;1562328588;642762;4.790987;
1562328588;682959;1562328588;682979;1562328588;682921;4.790987;
1562328588;723166;1562328588;723181;1562328588;723110;4.83523;
1562328588;763334;1562328588;763354;1562328588;763289;4.838882;
1562328588;803514;1562328588;803531;1562328588;803472;4.838882;
1562328588;843687;1562328588;843705;1562328588;843639;4.831471;
1562328588;883858;1562328588;883878;1562328588;883816;4.831471;
1562328588;924032;1562328588;924048;1562328588;923996;4.831471;
1562328588;964185;1562328588;964197;1562328588;964146;4.823567;
1562328589;4329;1562328589;4344;1562328589;4289;4.83137;
1562328589;44481;1562328589;44501;1562328589;44439;4.83137;
1562328589;84654;1562328589;84685;1562328589;84608;4.830492;
1562328589;124841;1562328589;124860;1562328589;124795;4.830492;
1562328589;165024;1562328589;165037;1562328589;164978;4.822543;
1562328589;205185;1562328589;205202;1562328589;205130;4.832369;
1562328589;245343;1562328589;245358;1562328589;245310;4.832369;
1562328589;285502;1562328589;285520;1562328589;285454;4.832369;
1562328589;325688;1562328589;325707;1562328589;325631;4.832369;
1562328589;365868;1562328589;365887;1562328589;365821;4.792651;
1562328589;406051;1562328589;406070;1562328589;406005;4.792651;
1562328589;446225;1562328589;446244;1562328589;446184;4.81022;
1562328589;486401;1562328589;486419;1562328589;486353;4.81022;
1562328589;526576;1562328589;526595;1562328589;526531;4.81022;
1562328589;566759;1562328589;566781;1562328589;566703;4.81022;
1562328589;606928;1562328589;606940;1562328589;606900;4.801747;
1562328589;647055;1562328589;647067;1562328589;647027;4.812653;
1562328589;687179;1562328589;687190;1562328589;687152;4.812653;
1562328589;727318;1562328589;727330;1562328589;727276;4.808399;
1562328589;767446;1562328589;767459;1562328589;767415;4.792982;
1562328589;807585;1562328589;807598;1562328589;807545;4.792982;
1562328589;847753;1562328589;847773;1562328589;847702;4.777874;
1562328589;887931;1562328589;887952;1562328589;887882;4.777874;
1562328589;928119;1562328589;928139;1562328589;928060;4.78227;
1562328589;968283;1562328589;968297;1562328589;968247;4.78227;
1562328590;8428;1562328590;8436;1562328590;8396;4.778938;
1562328590;48581;1562328590;48593;1562328590;48548;4.778938;
1562328590;88723;1562328590;88735;1562328590;88687;4.778938;
1562328590;128882;1562328590;128898;1562328590;128845;4.769361;
1562328590;169026;1562328590;169040;1562328590;168992;4.759357;
1562328590;209187;1562328590;209206;1562328590;209141;4.759357;
1562328590;249364;1562328590;249383;1562328590;249319;4.780664;
1562328590;289551;1562328590;289574;1562328590;289496;4.780664;
1562328590;329769;1562328590;329788;1562328590;329717;4.780664;
1562328590;369947;1562328590;369966;1562328590;369897;4.725461;
1562328590;410121;1562328590;410140;1562328590;410073;4.725461;
1562328590;450294;1562328590;450318;1562328590;450246;4.699111;
1562328590;490492;1562328590;490512;1562328590;490425;4.699111;
1562328590;530670;1562328590;530695;1562328590;530620;4.680551;
1562328590;570855;1562328590;570877;1562328590;570817;4.680551;
1562328590;611026;1562328590;611050;1562328590;610983;4.667689;
1562328590;651196;1562328590;651226;1562328590;651157;4.667689;
1562328590;691379;1562328590;691400;1562328590;691331;4.667689;
1562328590;731556;1562328590;731580;1562328590;731507;4.667689;
1562328590;771752;1562328590;771774;1562328590;771695;4.536674;
1562328590;811939;1562328590;811964;1562328590;811885;4.536674;
1562328590;852134;1562328590;852155;1562328590;852082;4.516695;
1562328590;892323;1562328590;892346;1562328590;892271;4.516695;
1562328590;932506;1562328590;932519;1562328590;932462;4.512015;
1562328590;972649;1562328590;972665;1562328590;972613;4.512015;
1562328591;12798;1562328591;12821;1562328591;12756;4.49387;
1562328591;52978;1562328591;53008;1562328591;52937;4.49387;
1562328591;93178;1562328591;93202;1562328591;93126;4.467995;
1562328591;133334;1562328591;133356;1562328591;133277;4.452429;
1562328591;173502;1562328591;173518;1562328591;173464;4.452429;
1562328591;213671;1562328591;213692;1562328591;213617;4.449821;
1562328591;253847;1562328591;253870;1562328591;253803;4.449821;
1562328591;294016;1562328591;294030;1562328591;293980;4.449821;
1562328591;334172;1562328591;334189;1562328591;334133;4.449821;
1562328591;374323;1562328591;374339;1562328591;374285;4.366006;
1562328591;414474;1562328591;414493;1562328591;414435;4.366006;
1562328591;454658;1562328591;454680;1562328591;454607;4.366006;
1562328591;494827;1562328591;494844;1562328591;494790;4.154017;
1562328591;534999;1562328591;535021;1562328591;534946;4.154017;
1562328591;575173;1562328591;575189;1562328591;575131;4.119449;
1562328591;615342;1562328591;615365;1562328591;615292;4.119449;
1562328591;655506;1562328591;655520;1562328591;655473;4.09641;
1562328591;695650;1562328591;695661;1562328591;695620;4.09641;
1562328591;735780;1562328591;735792;1562328591;735750;4.079483;
1562328591;775932;1562328591;775956;1562328591;775882;4.037376;
1562328591;816104;1562328591;816118;1562328591;816069;4.037376;
1562328591;856246;1562328591;856262;1562328591;856215;3.997684;
1562328591;896396;1562328591;896408;1562328591;896359;3.997684;
1562328591;936533;1562328591;936546;1562328591;936503;3.997684;
1562328591;976675;1562328591;976689;1562328591;976640;3.974409;
1562328592;16814;1562328592;16824;1562328592;16785;3.974409;
1562328592;56967;1562328592;56980;1562328592;56936;3.974409;
1562328592;97103;1562328592;97115;1562328592;97069;3.974409;
1562328592;137261;1562328592;137276;1562328592;137227;3.698221;
1562328592;177407;1562328592;177422;1562328592;177374;3.698221;
1562328592;217560;1562328592;217569;1562328592;217531;3.69634;
1562328592;257723;1562328592;257747;1562328592;257681;3.69634;
1562328592;297896;1562328592;297919;1562328592;297854;3.676025;
1562328592;338065;1562328592;338086;1562328592;338024;3.654172;
1562328592;378225;1562328592;378238;1562328592;378193;3.654172;
1562328592;418362;1562328592;418373;1562328592;418333;3.647695;
1562328592;458485;1562328592;458496;1562328592;458461;3.647695;
1562328592;498640;1562328592;498653;1562328592;498596;3.647695;
1562328592;538785;1562328592;538793;1562328592;538752;3.650374;
1562328592;578925;1562328592;578933;1562328592;578886;3.650374;
1562328592;619068;1562328592;619078;1562328592;619021;3.639037;
1562328592;659222;1562328592;659230;1562328592;659183;3.639037;
1562328592;699369;1562328592;699392;1562328592;699315;3.618333;
1562328592;739533;1562328592;739546;1562328592;739498;3.618333;
1562328592;779679;1562328592;779698;1562328592;779637;3.629957;
1562328592;819862;1562328592;819882;1562328592;819810;3.629957;
1562328592;860029;1562328592;860042;1562328592;859993;3.672296;
1562328592;900180;1562328592;900195;1562328592;900146;3.677395;
1562328592;940319;1562328592;940329;1562328592;940291;3.677395;
1562328592;980440;1562328592;980449;1562328592;980413;3.694833;
1562328593;20591;1562328593;20599;1562328593;20561;3.694833;
1562328593;60739;1562328593;60749;1562328593;60705;3.694833;
1562328593;100873;1562328593;100885;1562328593;100836;3.729423;
1562328593;141005;1562328593;141019;1562328593;140977;3.729423;
1562328593;181141;1562328593;181150;1562328593;181115;3.762029;
1562328593;221268;1562328593;221279;1562328593;221241;3.775895;
1562328593;261393;1562328593;261403;1562328593;261366;3.775895;
1562328593;301522;1562328593;301535;1562328593;301487;3.787823;
1562328593;341663;1562328593;341673;1562328593;341633;3.787823;
1562328593;381786;1562328593;381795;1562328593;381758;3.832868;
1562328593;421901;1562328593;421910;1562328593;421876;3.832868;
1562328593;462020;1562328593;462030;1562328593;461989;3.857861;
1562328593;502144;1562328593;502153;1562328593;502114;3.857861;
1562328593;542260;1562328593;542268;1562328593;542236;4.188987;
1562328593;582381;1562328593;582395;1562328593;582348;4.188987;
1562328593;622529;1562328593;622542;1562328593;622487;4.188987;
1562328593;662662;1562328593;662672;1562328593;662635;4.242067;
1562328593;702801;1562328593;702821;1562328593;702761;4.242067;
1562328593;742952;1562328593;742962;1562328593;742921;4.297579;
1562328593;783087;1562328593;783100;1562328593;783046;4.328097;
1562328593;823227;1562328593;823236;1562328593;823195;4.328097;
1562328593;863354;1562328593;863363;1562328593;863322;4.353827;
1562328593;903475;1562328593;903485;1562328593;903447;4.353827;
1562328593;943603;1562328593;943617;1562328593;943569;4.394274;
1562328593;983747;1562328593;983759;1562328593;983714;4.394274;
1562328594;23935;1562328594;23953;1562328594;23889;4.440088;
1562328594;64102;1562328594;64112;1562328594;64067;4.440088;
1562328594;104255;1562328594;104269;1562328594;104211;4.473665;
1562328594;144390;1562328594;144398;1562328594;144363;4.507366;
1562328594;184511;1562328594;184519;1562328594;184486;4.507366;
1562328594;224633;1562328594;224642;1562328594;224600;4.507366;
1562328594;264770;1562328594;264780;1562328594;264737;4.507366;
1562328594;304931;1562328594;304944;1562328594;304895;4.78829;
1562328594;345092;1562328594;345111;1562328594;345040;4.78829;
1562328594;385270;1562328594;385290;1562328594;385219;4.813715;
1562328594;425448;1562328594;425467;1562328594;425398;4.813715;
1562328594;465626;1562328594;465648;1562328594;465577;4.855344;
1562328594;505808;1562328594;505831;1562328594;505758;4.891764;
1562328594;545992;1562328594;546015;1562328594;545940;4.891764;
1562328594;586172;1562328594;586195;1562328594;586122;4.919385;
1562328594;626344;1562328594;626364;1562328594;626301;4.919385;
1562328594;666499;1562328594;666515;1562328594;666464;4.919385;
1562328594;706635;1562328594;706643;1562328594;706608;5.232419;
1562328594;746760;1562328594;746774;1562328594;746727;5.232419;
1562328594;786918;1562328594;786941;1562328594;786871;5.260944;
1562328594;827096;1562328594;827110;1562328594;827051;5.260944;
1562328594;867275;1562328594;867287;1562328594;867230;5.279929;
1562328594;907415;1562328594;907424;1562328594;907382;5.279929;
1562328594;947541;1562328594;947549;1562328594;947512;5.31284;
1562328594;987670;1562328594;987681;1562328594;987637;5.31284;
1562328595;27816;1562328595;27832;1562328595;27772;5.363943;
1562328595;67969;1562328595;67984;1562328595;67932;5.363943;
